Area Code	Area Code (M49)	Area	Item Code	Item	Element Code	Element	Unit	Y2019	Y2020	Y2021	Y2022	Y2023
11	'040	Austria	22075	Value Added (Total Manufacturing)	6184	Value US$, 2015 prices	million USD	72308.913651	67058.635884	75555.096659	78671.241587	
11	'040	Austria	22075	Value Added (Total Manufacturing)	6103	Share of GDP US$	%	16.591803	16.174607	16.92482	15.908505	
11	'040	Austria	22075	Value Added (Total Manufacturing)	6187	Share of GDP US$, 2015 prices	%	17.475077	17.357554	18.761694	18.639591	
11	'040	Austria	22075	Value Added (Total Manufacturing)	61570	Share of GDP Standard Local Currency	%	16.591803	16.174607	16.92482	15.908505	
11	'040	Austria	22075	Value Added (Total Manufacturing)	61860	Share of GDP Standard Local Currency, 2015 prices	%	17.475077	17.357554	18.761694	18.639591	
11	'040	Austria	22075	Value Added (Total Manufacturing)	61550	Annual growth Standard Local Currency	%	1.630339	-6.505415	11.328495	3.73144	
11	'040	Austria	22075	Value Added (Total Manufacturing)	61810	Annual growth Standard Local Currency, 2015 prices	%	0.837581	-7.2609	12.670196	4.124334	
11	'040	Austria	22075	Value Added (Total Manufacturing)	6129	Annual growth US$	%	-3.660495	-4.607787	15.28029	-7.768544	
11	'040	Austria	22075	Value Added (Total Manufacturing)	6182	Annual growth US$, 2015 prices	%	0.837581	-7.2609	12.670196	4.124334	
11	'040	Austria	22075	Value Added (Total Manufacturing)	61890	Ratio of Value Added (Agriculture, Forestry and Fishing) Standard Local Currency		15.765444	15.143604	13.888409	11.47964	
11	'040	Austria	22075	Value Added (Total Manufacturing)	6163	Ratio of Value Added (Agriculture, Forestry and Fishing) US$		15.765444	15.143604	13.888409	11.47964	
11	'040	Austria	22011	Gross National Income	6224	Value Standard Local Currency	million SLC	396010.0	384826.4	411549.2	446927.5	
11	'040	Austria	22011	Gross National Income	6110	Value US$	million USD	443323.100627	439547.216701	486755.82842	469997.054457	
11	'040	Austria	22011	Gross National Income	6119	Value US$ per capita	USD	49924.109918	49344.209751	54556.305179	52574.629814	
11	'040	Austria	22011	Gross National Income	61550	Annual growth Standard Local Currency	%	3.803053	-2.824071	6.944118	8.596371	
11	'040	Austria	22011	Gross National Income	6129	Annual growth US$	%	-1.60089	-0.851723	10.740282	-3.442953	
11	'040	Austria	22011	Gross National Income	61290	Annual growth US$ per capita	%	-2.037783	-1.161564	10.562729	-3.632349	
11	'040	Austria	22010	Value Added (Agriculture)	6224	Value Standard Local Currency	million SLC	3075.722076	3110.282787	3659.589843		
11	'040	Austria	22010	Value Added (Agriculture)	6110	Value US$	million USD	3443.192464	3552.552897	4328.344425		
11	'040	Austria	22010	Value Added (Agriculture)	6225	Value Standard Local Currency, 2015 prices	million SLC	3065.824463	2945.640095	3036.634263		
11	'040	Austria	22010	Value Added (Agriculture)	6184	Value US$, 2015 prices	million USD	3400.204061	3266.911571	3367.83018		
11	'040	Austria	22010	0.903064	6103	Share of GDP US$	%	0.774454	0.816586	Value Added (Agriculture)		
9999999	'040	Austria	22010	Value Added (Agriculture)	61570	Share of GDP Standard Local Currency	%	0.774454	0.816586	0.903064		
11	'040	Austria	22010	Value Added (Agriculture)	61860	Share of GDP Standard Local Currency, 2015 prices	%	0.821736	0.845612	0.836293		
11	'040	Austria	22010	Value Added (Agriculture)	61550	Annual growth Standard Local Currency	%	-2.655934	1.123661	17.661		
11	'040	Austria	22010	Value Added (Agriculture)	61810	Annual growth Standard Local Currency, 2015 prices	%	-1.822178	-3.920133	3.089113		
11	'040	Austria	22010	Value Added (Agriculture)	6129	Annual growth US$	%	-7.723625	3.176134	21.837578		
11	'040	Austria	22010	Value Added (Agriculture)	6182	Annual growth US$, 2015 prices	%	-1.822178	-3.920133	3.089113		
11	'040	Austria	22071	Gross Output (Agriculture, Forestry and Fishing)	6224	Value Standard Local Currency	million SLC	9743.529936	9510.471976	11280.120963		
11	'040	Austria	22071	Gross Output (Agriculture, Forestry and Fishing)	6110	Value US$	million USD	10907.633398	10862.824085	13341.453765		
11	'040	Austria	22071	Gross Output (Agriculture, Forestry and Fishing)	61550	Annual growth Standard Local Currency	%	-2.9468	-2.391926	18.607372		
11	'040	Austria	22071	Gross Output (Agriculture, Forestry and Fishing)	6129	Annual growth US$	%	-7.999349	-0.410807	22.817544		
11	'040	Austria	22073	Gross Output (Agriculture)	6224	Value Standard Local Currency	million SLC	7469.563614	7537.228414	8551.347255		
11	'040	Austria	22073	Gross Output (Agriculture)	6110	Value US$	million USD	8361.986065	8608.992966	10114.023104		
11	'040	Austria	22073	Gross Output (Agriculture)	61550	Annual growth Standard Local Currency	%	0.689549	0.905873	13.454797		
11	'040	Austria	22073	Gross Output (Agriculture)	6129	Annual growth US$	%	-4.552307	2.953926	17.482069		
57	'112	Belarus	22008	Gross Domestic Product	6224	Value Standard Local Currency	million SLC	134732.1	149720.8	176879.047	191374.018	201798.107414
57	'112	Belarus	22008	Gross Domestic Product	6110	Value US$	million USD	64410.160389	61371.673345	69673.765645	72873.850196	67101.636794
57	'112	Belarus	22008	Gross Domestic Product	6119	Value US$ per capita	USD	6658.08905	6370.493012	7274.227485	7642.810883	7064.640494
57	'112	Belarus	22008	Gross Domestic Product	6225	Value Standard Local Currency, 2015 prices	million SLC	94101.020919	93473.830243	95749.116082	91208.417684	91855.99745
57	'112	Belarus	22008	Gross Domestic Product	6185	Value US$ per capita, 2015 prices	USD	6107.776839	6092.40442	6276.911064	6006.340186	6072.367911
57	'112	Belarus	22008	Gross Domestic Product	6184	Value US$, 2015 prices	million USD	59086.456017	58692.64016	60121.302413	57270.177382	57676.795643
57	'112	Belarus	22008	Gross Domestic Product	61550	Annual growth Standard Local Currency	%	10.147506	11.124817	18.139261	8.194849	5.446972
57	'112	Belarus	22008	Gross Domestic Product	61810	Annual growth Standard Local Currency, 2015 prices	%	1.446455	-0.666508	2.434142	-4.742288	0.709999
57	'112	Belarus	22008	Gross Domestic Product	6129	Annual growth US$	%	7.294801	-4.717404	13.527563	4.592954	-7.92083
57	'112	Belarus	22008	Gross Domestic Product	61290	Annual growth US$ per capita	%	7.534402	-4.319499	14.186256	5.066976	-7.564892
57	'112	Belarus	22008	Gross Domestic Product	6182	Annual growth US$, 2015 prices	%	1.446455	-0.666508	2.434142	-4.742288	0.71
57	'112	Belarus	22008	Gross Domestic Product	61820	Annual growth US$ per capita, 2015 prices	%	1.672996	-0.251686	3.02847	-4.310574	1.0993
57	'112	Belarus	22015	Gross Fixed Capital Formation	6224	Value Standard Local Currency	million SLC	36424.2	37977.2	39923.574	37167.303	40552.933594
57	'112	Belarus	22015	Gross Fixed Capital Formation	6110	Value US$	million USD	17412.988917	15567.137719	15726.14612	14153.041773	13484.607244
57	'112	Belarus	22015	Gross Fixed Capital Formation	6225	Value Standard Local Currency, 2015 prices	million SLC	25778.959124	24167.429154	22744.099992	18762.85047	19636.181641
57	'112	Belarus	22015	Gross Fixed Capital Formation	6184	Value US$, 2015 prices	million USD	16186.724858	15174.837912	14281.123103	11781.278547	12329.647134
57	'112	Belarus	22015	Gross Fixed Capital Formation	6103	Share of GDP US$	%	27.034537	25.365347	22.571116	19.42129	20.095795
57	'112	Belarus	22015	Gross Fixed Capital Formation	6187	Share of GDP US$, 2015 prices	%	27.394983	25.854754	23.753849	20.571402	21.377136
57	'112	Belarus	22015	Gross Fixed Capital Formation	61570	Share of GDP Standard Local Currency	%	27.034537	25.365347	22.571116	19.42129	20.095795
57	'112	Belarus	22015	Gross Fixed Capital Formation	61860	Share of GDP Standard Local Currency, 2015 prices	%	27.394983	25.854754	23.753849	20.571402	21.377136
57	'112	Belarus	5.125111	Gross Fixed Capital Formation	61550	Annual growth Standard Local Currency	%	13.537169	4.263648	22015	-6.903869	9.109164
57	'112	Belarus	22015	Gross Fixed Capital Formation	61810	Annual growth Standard Local Currency, 2015 prices	%	6.153117	-6.251339	-5.889453	-17.504538	4.654576
57	'112	Belarus	22015	Gross Fixed Capital Formation	6129	Annual growth US$	%	10.596675	-10.600428	1.021436	-10.003115	-4.722904
57	'112	Belarus	22015	Gross Fixed Capital Formation	6182	Annual growth US$, 2015 prices	%	6.153117	-6.251339	-5.889453	-17.504538	4.654576
57	'112	Belarus	22016	Value Added (Agriculture, Forestry and Fishing)	6224	Value Standard Local Currency	million SLC	9154.6	10596.1	11862.557	-9999999	16323.259766
57	'112	Belarus	22016	Value Added (Agriculture, Forestry and Fishing)	6110	Value US$	million USD	4376.45709	4343.420473	4672.735581	5617.258292	5427.788507
57	'112	Belarus	22016	Value Added (Agriculture, Forestry and Fishing)	6225	Value Standard Local Currency, 2015 prices	million SLC	6087.35722	6379.07107	6120.201586	6387.675166	6456.225586
57	'112	Belarus	22016	Value Added (Agriculture, Forestry and Fishing)	6184	Value US$, 2015 prices	million USD	3822.27909	4005.447534	3842.902216	4010.850085	4053.893203
57	'112	Belarus	22016	Value Added (Agriculture, Forestry and Fishing)	6103	Share of GDP US$	%	6.794669	7.07724	6.706593	7.708195	8.088906
57	'112	Belarus	22016	Value Added (Agriculture, Forestry and Fishing)	6187	Share of GDP US$, 2015 prices	%	6.46896	6.824446	6.391914	7.003383	7.028638
57	'112	Belarus	22016	Value Added (Agriculture, Forestry and Fishing)	61570	Share of GDP Standard Local Currency	%	6.794669	7.07724	6.706593	7.708195	8.088906
57	'112	Belarus	22016	Value Added (Agriculture, Forestry and Fishing)	61860	Share of GDP Standard Local Currency, 2015 prices	%	6.46896	6.824446	6.391914	7.003383	7.028638
57	'112	Belarus	22016	Value Added (Agriculture, Forestry and Fishing)	61550	Annual growth Standard Local Currency	%	13.566555	15.746182	11.952105	24.353307	10.655049
57	'112	Belarus	22016	Value Added (Agriculture, Forestry and Fishing)	61810	Annual growth Standard Local Currency, 2015 prices	%	2.922714	4.792126	-4.058107	4.370339	1.073166
57	'112	Belarus	22016	Value Added (Agriculture, Forestry and Fishing)	6129	Annual growth US$	%	10.6253	-0.754872	7.58193	20.213485	-3.372994
57	'112	Belarus	22016	Value Added (Agriculture, Forestry and Fishing)	6182	Annual growth US$, 2015 prices	%	2.922714	4.792126	-4.058107	4.370339	1.073166
57	'112	Belarus	22075	Value Added (Total Manufacturing)	6224	Value Standard Local Currency	million SLC	29155.9	32170.2	40254.766	45959.223	
57	'112	Belarus	22075	Value Added (Total Manufacturing)	2022-05-01	Value US$	million USD	13938.298262	13186.805079	15856.604725	17500.941701	
57	'112	Belarus	22075	Value Added (Total Manufacturing)	6225	Value Standard Local Currency, 2015 prices	million SLC	21069.122361	21121.513519	22338.353312	20974.466693	
57	'112	Belarus	22075	Value Added (Total Manufacturing)	6184	Value US$, 2015 prices	million USD	13229.397083	13262.293728	14026.35293	13169.962362	
57	'112	Belarus	22075	Value Added (Total Manufacturing)	6103	Share of GDP US$	%	21.639906	21.486794	22.758358	24.015393	
57	'112	Belarus	22075	Value Added (Total Manufacturing)	6187	Share of GDP US$, 2015 prices	%	22.389898	22.596178	23.330088	22.996196	
57	'112	Belarus	22075	Value Added (Total Manufacturing)	61570	Share of GDP Standard Local Currency	%	21.639906	21.486794	22.758358	24.015393	
57	'112	Belarus	22075	Value Added (Total Manufacturing)	61860	Share of GDP Standard Local Currency, 2015 prices	%	22.389898	22.596178	23.330088	22.996196	
57	'112	Belarus	22075	Value Added (Total Manufacturing)	61550	Annual growth Standard Local Currency	%	12.126864	10.338559	25.130605	14.170886	
57	'112	Belarus	22075	Value Added (Total Manufacturing)	61810	Annual growth Standard Local Currency, 2015 prices	%	1.257181	0.248663	5.761139	-6.105583	
57	'112	Belarus	22075	Value Added (Total Manufacturing)	6129	Annual growth US$	%	9.222895	-5.391571	20.245993	10.370044	
57	'112	Belarus	22075	Value Added (Total Manufacturing)	6182	Annual growth US$, 2015 prices	%	1.257181	0.248663	5.761139	-6.105583	
57	'112	Belarus	22075	Value Added (Total Manufacturing)	61890	Ratio of Value Added (Agriculture, Forestry and Fishing) Standard Local Currency		3.184836	3.036042	3.393431	3.115566	
57	'112	Belarus	22075	Value Added (Total Manufacturing)	6163	Ratio of Value Added (Agriculture, Forestry and Fishing) US$		3.184836	3.036042	3.393431	3.115566	
57	'112	Belarus	22076	Value Added (Manufacture of food, beverages and tobacco products)	6224	Value Standard Local Currency	million SLC	6841.403195	8062.71002	10088.917855		
n/a	'112	Belarus	22076	Value Added (Manufacture of food, beverages and tobacco products)	6110	Value US$	million USD	3270.607948	3304.965012	3974.088001		
57	'112	Belarus	22076	Value Added (Manufacture of food, beverages and tobacco products)	6225	Value Standard Local Currency, 2015 prices	million SLC	4943.848793	5293.614547	5598.587049		
57	'112	Belarus	22076	Value Added (Manufacture of food, beverages and tobacco products)	6184	Value US$, 2015 prices	million USD	3104.264985	3323.884481	3515.378092		
57	'112	Belarus	22076	Value Added (Manufacture of food, beverages and tobacco products)	6103	Share of GDP US$	%	5.077783	5.385164	5.703851		
57	'112	Belarus	22076	Value Added (Manufacture of food, beverages and tobacco products)	6187	Share of GDP US$, 2015 prices	%	5.253767	5.663205	5.847142		
Value Added (Manufacture of food, beverages and tobacco products)	'112	Belarus	22076	57	61570	Share of GDP Standard Local Currency	%	5.077783	5.385164	5.703851		
57	'112	Belarus	22076	Value Added (Manufacture of food, beverages and tobacco products)	61860	Share of GDP Standard Local Currency, 2015 prices	%	5.253767	5.663205	N/A		
57	'112	Belarus	22076	Value Added (Manufacture of food, beverages and tobacco products)	61550	Annual growth Standard Local Currency	%	17.006854	17.8517	25.130605		
57	'112	Belarus	22076	Value Added (Manufacture of food, beverages and tobacco products)	61810	Annual growth Standard Local Currency, 2015 prices	%	5.664101	7.074766	5.761139		
57	'112	Belarus	22076	Value Added (Manufacture of food, beverages and tobacco products)	6129	Annual growth US$	%	13.976498	1.050479	20.245993		
57	'112	Belarus	22076	Value Added (Manufacture of food, beverages and tobacco products)	6182	Annual growth US$, 2015 prices	%	5.664101	7.074766	5.761139		
57	'112	Belarus	22076	Value Added (Manufacture of food, beverages and tobacco products)	61900	Share of Value Added (Total Manufacturing) Standard Local Currency	%	23.464901	9999999	25.062667		
57	'112	Belarus	22076	Value Added (Manufacture of food, beverages and tobacco products)	6143	Share of Value Added (Total Manufacturing) US$	%	23.464901	25.062667	25.062667		
57	'112	Belarus	22076	Value Added (Manufacture of food, beverages and tobacco products)	61890	Ratio of Value Added (Agriculture, Forestry and Fishing) Standard Local Currency		0.747319	0.760913	0.850484		
57	'112	Belarus	22076	Value Added (Manufacture of food, beverages and tobacco products)	6163	Ratio of Value Added (Agriculture, Forestry and Fishing) US$		0.747319	0.760913	0.850484		
57	'112	Belarus	22077	Value Added (Manufacture of food and beverages)	6224	Value Standard Local Currency	million SLC	6841.403195	8062.71002	10088.917855		
57	'112	Belarus	22077	Value Added (Manufacture of food and beverages)	6110	Value US$	million USD	3270.607948	3304.965012	3974.088001		
57	'112	Belarus	22077	Value Added (Manufacture of food and beverages)	6225	Value Standard Local Currency, 2015 prices	million SLC	4943.848793	5293.614547	5598.587049		
57	'112	Belarus	22077	Value Added (Manufacture of food and beverages)	6184	Value US$, 2015 prices	million USD	3104.264985	3323.884481	3515.378092		
57	'112	Belarus	22077	Value Added (Manufacture of food and beverages)	61570	Share of GDP Standard Local Currency	%	5.077783	5.385164	5.703851		
57	'112	Belarus	22077	Value Added (Manufacture of food and beverages)	61860	Share of GDP Standard Local Currency, 2015 prices	%	5.253767	5.663205	5.847142		
2022-05-01	'112	Belarus	22077	Value Added (Manufacture of food and beverages)	61550	Annual growth Standard Local Currency	%	17.006854	17.8517	25.130605		
57	'112	Belarus	22077	Value Added (Manufacture of food and beverages)	61810	Annual growth Standard Local Currency, 2015 prices	%	5.664101	7.074766	5.761139		
57	'112	Belarus	22077	Value Added (Manufacture of food and beverages)	6129	Annual growth US$	%	13.976498	1.050479	20.245993		
57	'112	Belarus	22077	Value Added (Manufacture of food and beverages)	6182	Annual growth US$, 2015 prices	%	5.664101	7.074766	5.761139		
57	'112	Belarus	22077	Value Added (Manufacture of food and beverages)	61900	Share of Value Added (Total Manufacturing) Standard Local Currency	%	23.464901	25.062667	25.062667		
57	'112	Belarus	22077	Value Added (Manufacture of food and beverages)	6143	Share of Value Added (Total Manufacturing) US$	%	23.464901	25.062667	25.062667		
